Tilt,Pan,Raw,Dist
-10.80,84.40,420,10.93
-10.80,85.00,431,10.65
-10.80,85.60,451,10.18
-10.80,86.20,472,9.72
-10.80,86.80,470,9.77
-10.80,87.40,494,9.29
-10.80,88.00,496,9.25
-10.80,88.60,493,9.31
-10.80,89.20,481,9.54
-10.80,89.80,469,9.79
-10.80,90.40,456,10.07
-10.80,91.00,449,10.22
-10.80,91.60,436,10.53
-10.80,92.20,409,11.22
-10.80,92.80,401,11.45
-10.80,93.40,387,11.86
-10.80,94.00,392,11.71
-10.80,94.60,375,12.24
-10.80,95.20,414,11.09
-10.80,95.80,420,10.93
-10.80,96.40,459,10.00
-10.80,97.00,459,10.00
-10.80,97.60,429,10.70
-10.80,98.20,347,13.23
-10.80,98.80,342,13.42
-10.80,99.40,302,15.20
-10.80,100.00,291,15.77
-10.80,100.60,287,15.99
-10.80,101.20,287,15.99
-10.80,101.80,284,16.16
-10.80,102.40,283,16.22
-10.80,103.00,281,16.33
-10.80,103.60,279,16.45
-10.80,104.20,280,16.39
-10.80,104.80,280,16.39
-10.80,105.40,276,16.63
-10.80,106.00,276,16.63
-10.80,106.60,275,16.69
-10.80,107.20,272,16.87
-10.80,107.80,275,16.69
-10.80,108.40,273,16.81
-10.80,109.00,272,16.87
-10.80,109.60,268,17.13
-11.40,70.00,365,12.58
-11.40,70.60,283,16.22
-11.40,71.20,279,16.45
-11.40,71.80,280,16.39
-11.40,72.40,279,16.45
-11.40,73.00,280,16.39
-11.40,73.60,283,16.22
-11.40,74.20,291,15.77
-11.40,74.80,288,15.94
-11.40,75.40,292,15.72
-11.40,76.00,292,15.72
-11.40,76.60,294,15.61
-11.40,77.20,295,15.56
-11.40,77.80,295,15.56
-11.40,78.40,295,15.56
-11.40,79.00,295,15.56
-11.40,79.60,285,16.11
-11.40,80.20,258,17.79
-11.40,80.80,257,17.86
-11.40,81.40,221,20.77
-11.40,82.00,203,22.61
-11.40,82.60,186,24.68
-11.40,83.20,295,15.56
-11.40,83.80,292,15.72
-11.40,84.40,420,10.93
-11.40,85.00,430,10.67
-11.40,85.60,459,10.00
-11.40,86.20,481,9.54
-11.40,86.80,490,9.37
-11.40,87.40,507,9.05
-11.40,88.00,507,9.05
-11.40,88.60,504,9.11
-11.40,89.20,489,9.39
-11.40,89.80,488,9.41
-11.40,90.40,457,10.04
-11.40,91.00,451,10.18
-11.40,91.60,441,10.41
-11.40,92.20,407,11.28
-11.40,92.80,407,11.28
-11.40,93.40,400,11.48
-11.40,94.00,400,11.48
-11.40,94.60,388,11.83
-11.40,95.20,404,11.36
-11.40,95.80,404,11.36
-11.40,96.40,436,10.53
-11.40,97.00,435,10.55
-11.40,97.60,430,10.67
-11.40,98.20,336,13.66
-11.40,98.80,330,13.91
-11.40,99.40,296,15.51
-11.40,100.00,291,15.77
-11.40,100.60,288,15.94
-11.40,101.20,282,16.28
-11.40,101.80,281,16.33
-11.40,102.40,279,16.45
-11.40,103.00,280,16.39
-11.40,103.60,276,16.63
-11.40,104.20,276,16.63
-11.40,104.80,275,16.69
-11.40,105.40,276,16.63
-11.40,106.00,275,16.69
-11.40,106.60,276,16.63
-11.40,107.20,272,16.87
-11.40,107.80,272,16.87
-11.40,108.40,274,16.75
-11.40,109.00,271,16.94
-11.40,109.60,272,16.87
-12.00,70.00,352,13.04
-12.00,70.60,283,16.22
-12.00,71.20,284,16.16
-12.00,71.80,284,16.16
-12.00,72.40,285,16.11
-12.00,73.00,283,16.22
-12.00,73.60,287,15.99
-12.00,74.20,288,15.94
-12.00,74.80,286,16.05
-12.00,75.40,289,15.88
-12.00,76.00,292,15.72
-12.00,76.60,291,15.77
-12.00,77.20,291,15.77
-12.00,77.80,291,15.77
-12.00,78.40,293,15.67
-12.00,79.00,293,15.67
-12.00,79.60,288,15.94
-12.00,80.20,261,17.59
-12.00,80.80,262,17.52
-12.00,81.40,231,19.87
-12.00,82.00,206,22.28
-12.00,82.60,183,25.08
-12.00,83.20,294,15.61
-12.00,83.80,288,15.94
-12.00,84.40,412,11.14
-12.00,85.00,432,10.63
-12.00,85.60,460,9.98
-12.00,86.20,478,9.60
-12.00,86.80,479,9.58
-12.00,87.40,505,9.09
-12.00,88.00,508,9.04
-12.00,88.60,505,9.09
-12.00,89.20,496,9.25
-12.00,89.80,487,9.43
-12.00,90.40,474,9.68
-12.00,91.00,473,9.70
-12.00,91.60,439,10.46
-12.00,92.20,418,10.98
-12.00,92.80,415,11.06
-12.00,93.40,405,11.33
-12.00,94.00,407,11.28
-12.00,94.60,395,11.62
-12.00,95.20,363,12.64
-12.00,95.80,363,12.64
-12.00,96.40,413,11.11
-12.00,97.00,426,10.77
-12.00,97.60,429,10.70
-12.00,98.20,337,13.62
-12.00,98.80,335,13.70
-12.00,99.40,301,15.25
-12.00,100.00,290,15.83
-12.00,100.60,289,15.88
-12.00,101.20,284,16.16
-12.00,101.80,283,16.22
-12.00,102.40,283,16.22
-12.00,103.00,282,16.28
-12.00,103.60,283,16.22
-12.00,104.20,284,16.16
-12.00,104.80,284,16.16
-12.00,105.40,284,16.16
-12.00,106.00,284,16.16
-12.00,106.60,287,15.99
-12.00,107.20,288,15.94
-12.00,107.80,288,15.94
-12.00,108.40,290,15.83
-12.00,109.00,291,15.77
-12.00,109.60,296,15.51
-12.60,70.00,426,10.77
-12.60,70.60,283,16.22
-12.60,71.20,283,16.22
-12.60,71.80,284,16.16
-12.60,72.40,283,16.22
-12.60,73.00,283,16.22
-12.60,73.60,287,15.99
-12.60,74.20,288,15.94
-12.60,74.80,287,15.99
-12.60,75.40,292,15.72
-12.60,76.00,291,15.77
-12.60,76.60,292,15.72
-12.60,77.20,292,15.72
-12.60,77.80,291,15.77
-12.60,78.40,292,15.72
-12.60,79.00,290,15.83
-12.60,79.60,288,15.94
-12.60,80.20,260,17.65
-12.60,80.80,262,17.52
-12.60,81.40,221,20.77
-12.60,82.00,206,22.28
-12.60,82.60,175,26.23
-12.60,83.20,310,14.81
-12.60,83.80,309,14.85
-12.60,84.40,409,11.22
-12.60,85.00,426,10.77
-12.60,85.60,461,9.96
-12.60,86.20,484,9.48
-12.60,86.80,480,9.56
-12.60,87.40,508,9.04
-12.60,88.00,510,9.00
-12.60,88.60,514,8.93
-12.60,89.20,494,9.29
-12.60,89.80,496,9.25
-12.60,90.40,472,9.72
-12.60,91.00,468,9.81
-12.60,91.60,446,10.29
-12.60,92.20,414,11.09
-12.60,92.80,411,11.17
-12.60,93.40,403,11.39
-12.60,94.00,404,11.36
-12.60,94.60,387,11.86
-12.60,95.20,362,12.68
-12.60,95.80,361,12.71
-12.60,96.40,401,11.45
-12.60,97.00,403,11.39
-12.60,97.60,452,10.15
-12.60,98.20,344,13.34
-12.60,98.80,340,13.50
-12.60,99.40,298,15.40
-12.60,100.00,292,15.72
-12.60,100.60,288,15.94
-12.60,101.20,285,16.11
-12.60,101.80,284,16.16
-12.60,102.40,283,16.22
-12.60,103.00,283,16.22
-12.60,103.60,283,16.22
-12.60,104.20,283,16.22
-12.60,104.80,283,16.22
-12.60,105.40,283,16.22
-12.60,106.00,283,16.22
-12.60,106.60,287,15.99
-12.60,107.20,288,15.94
-12.60,107.80,287,15.99
-12.60,108.40,289,15.88
-12.60,109.00,291,15.77
-12.60,109.60,290,15.83
-13.20,70.00,381,12.05
-13.20,70.60,283,16.22
-13.20,71.20,283,16.22
-13.20,71.80,284,16.16
-13.20,72.40,286,16.05
-13.20,73.00,287,15.99
-13.20,73.60,288,15.94
-13.20,74.20,288,15.94
-13.20,74.80,288,15.94
-13.20,75.40,291,15.77
-13.20,76.00,291,15.77
-13.20,76.60,292,15.72
-13.20,77.20,290,15.83
-13.20,77.80,291,15.77
-13.20,78.40,291,15.77
-13.20,79.00,291,15.77
-13.20,79.60,286,16.05
-13.20,80.20,268,17.13
-13.20,80.80,271,16.94
-13.20,81.40,206,22.28
-13.20,82.00,192,23.91
-13.20,82.60,164,27.99
-13.20,83.20,307,14.95
-13.20,83.80,338,13.58
-13.20,84.40,418,10.98
-13.20,85.00,425,10.80
-13.20,85.60,458,10.02
-13.20,86.20,483,9.50
-13.20,86.80,480,9.56
-13.20,87.40,506,9.07
-13.20,88.00,508,9.04
-13.20,88.60,509,9.02
-13.20,89.20,495,9.27
-13.20,89.80,492,9.33
-13.20,90.40,472,9.72
-13.20,91.00,470,9.77
-13.20,91.60,445,10.31
-13.20,92.20,416,11.03
-13.20,92.80,412,11.14
-13.20,93.40,409,11.22
-13.20,94.00,414,11.09
-13.20,94.60,376,12.21
-13.20,95.20,344,13.34
-13.20,95.80,346,13.27
-13.20,96.40,361,12.71
-13.20,97.00,360,12.75
-13.20,97.60,431,10.65
-13.20,98.20,341,13.46
-13.20,98.80,344,13.34
-13.20,99.40,308,14.90
-13.20,100.00,303,15.15
-13.20,100.60,298,15.40
-13.20,101.20,294,15.61
-13.20,101.80,294,15.61
-13.20,102.40,291,15.77
-13.20,103.00,296,15.51
-13.20,103.60,295,15.56
-13.20,104.20,298,15.40
-13.20,104.80,295,15.56
-13.20,105.40,299,15.35
-13.20,106.00,299,15.35
-13.20,106.60,308,14.90
-13.20,107.20,304,15.10
-13.20,107.80,308,14.90
-13.20,108.40,326,14.08
-13.20,109.00,321,14.30
-13.20,109.60,321,14.30
-13.80,70.00,394,11.65
-13.80,70.60,284,16.16
-13.80,71.20,283,16.22
-13.80,71.80,284,16.16
-13.80,72.40,287,15.99
-13.80,73.00,287,15.99
-13.80,73.60,287,15.99
-13.80,74.20,288,15.94
-13.80,74.80,288,15.94
-13.80,75.40,287,15.99
-13.80,76.00,287,15.99
-13.80,76.60,291,15.77
-13.80,77.20,291,15.77
-13.80,77.80,290,15.83
-13.80,78.40,293,15.67
-13.80,79.00,291,15.77
-13.80,79.60,284,16.16
-13.80,80.20,261,17.59
-13.80,80.80,260,17.65
-13.80,81.40,223,20.58
-13.80,82.00,206,22.28
-13.80,82.60,214,21.45
-13.80,83.20,329,13.95
-13.80,83.80,325,14.12
-13.80,84.40,417,11.01
-13.80,85.00,426,10.77
-13.80,85.60,452,10.15
-13.80,86.20,480,9.56
-13.80,86.80,477,9.62
-13.80,87.40,500,9.18
-13.80,88.00,506,9.07
-13.80,88.60,508,9.04
-13.80,89.20,495,9.27
-13.80,89.80,492,9.33
-13.80,90.40,475,9.66
-13.80,91.00,468,9.81
-13.80,91.60,448,10.25
-13.80,92.20,429,10.70
-13.80,92.80,422,10.88
-13.80,93.40,410,11.20
-13.80,94.00,404,11.36
-13.80,94.60,382,12.02
-13.80,95.20,338,13.58
-13.80,95.80,331,13.87
-13.80,96.40,355,12.93
-13.80,97.00,359,12.79
-13.80,97.60,439,10.46
-13.80,98.20,368,12.47
-13.80,98.80,350,13.11
-13.80,99.40,322,14.25
-13.80,100.00,322,14.25
-13.80,100.60,315,14.57
-13.80,101.20,314,14.62
-13.80,101.80,315,14.57
-13.80,102.40,312,14.71
-13.80,103.00,313,14.66
-13.80,103.60,314,14.62
-13.80,104.20,314,14.62
-13.80,104.80,315,14.57
-13.80,105.40,318,14.43
-13.80,106.00,318,14.43
-13.80,106.60,320,14.34
-13.80,107.20,322,14.25
-13.80,107.80,321,14.30
-13.80,108.40,327,14.04
-13.80,109.00,322,14.25
-13.80,109.60,323,14.21
-14.40,70.00,391,11.74
-14.40,70.60,283,16.22
-14.40,71.20,284,16.16
-14.40,71.80,284,16.16
-14.40,72.40,286,16.05
-14.40,73.00,287,15.99
-14.40,73.60,287,15.99
-14.40,74.20,288,15.94
-14.40,74.80,288,15.94
-14.40,75.40,286,16.05
-14.40,76.00,287,15.99
-14.40,76.60,288,15.94
-14.40,77.20,288,15.94
-14.40,77.80,288,15.94
-14.40,78.40,287,15.99
-14.40,79.00,287,15.99
-14.40,79.60,284,16.16
-14.40,80.20,270,17.00
-14.40,80.80,270,17.00
-14.40,81.40,236,19.45
-14.40,82.00,191,24.03
-14.40,82.60,191,24.03
-14.40,83.20,330,13.91
-14.40,83.80,359,12.79
-14.40,84.40,423,10.85
-14.40,85.00,427,10.75
-14.40,85.60,462,9.94
-14.40,86.20,477,9.62
-14.40,86.80,477,9.62
-14.40,87.40,505,9.09
-14.40,88.00,506,9.07
-14.40,88.60,505,9.09
-14.40,89.20,497,9.24
-14.40,89.80,495,9.27
-14.40,90.40,479,9.58
-14.40,91.00,472,9.72
-14.40,91.60,453,10.13
-14.40,92.20,414,11.09
-14.40,92.80,414,11.09
-14.40,93.40,404,11.36
-14.40,94.00,404,11.36
-14.40,94.60,382,12.02
-14.40,95.20,330,13.91
-14.40,95.80,326,14.08
-14.40,96.40,363,12.64
-14.40,97.00,370,12.41
-14.40,97.60,444,10.34
-14.40,98.20,377,12.18
-14.40,98.80,363,12.64
-14.40,99.40,351,13.08
-14.40,100.00,348,13.19
-14.40,100.60,342,13.42
-14.40,101.20,341,13.46
-14.40,101.80,341,13.46
-14.40,102.40,340,13.50
-14.40,103.00,340,13.50
-14.40,103.60,340,13.50
-14.40,104.20,341,13.46
-14.40,104.80,342,13.42
-14.40,105.40,344,13.34
-14.40,106.00,344,13.34
-14.40,106.60,347,13.23
-14.40,107.20,347,13.23
-14.40,107.80,348,13.19
-14.40,108.40,349,13.15
-14.40,109.00,347,13.23
-14.40,109.60,348,13.19
